wavelength_nm,diameter_mm,myopia_d,d50_arcmin,log_mar,mtf50_cpd,first_dark_ring_arcmin,theory_airy_radius_arcmin,theory_geometric_diameter_arcmin,angular_pixel_arcmin,retinal_pixel_m,retinal_window_mm,psf_total
650.0,0.3665032046990376,3.5,5.55070277322283,0.14228798120202388,0.1880850942903077,7.556509279156041,7.438224698392701,4.409808229527569,0.7621131863107276,5.542243489161321e-06,11.350514665802386,1.00000000777976
650.0,0.3665032046990376,4.0,5.596065690819996,0.1458228125964,0.18866320223353486,7.557849795213058,7.438224698392701,5.039780833745793,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999996758444
650.0,0.3665032046990376,4.5,5.647982866631596,0.14983337926914178,0.1893293930058832,7.559416976734947,7.438224698392701,5.669753437964016,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999986137212
650.0,0.3665032046990376,5.0,5.706651798047053,0.1543213827454026,0.19008813364303367,7.561231976352309,7.438224698392701,6.2997260421822405,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999976598951
650.0,0.3665032046990376,5.5,5.772297832745069,0.1592887399259094,0.1909445414422506,7.563320331375488,7.438224698392701,6.929698646400464,0.7621131863107276,5.542243489161321e-06,11.350514665802386,1.000000007241454
650.0,0.3665032046990376,6.0,5.84517648159573,0.1647376368860834,0.19190454380496824,7.565713868557386,7.438224698392701,7.55967125061869,0.7621131863107276,5.542243489161321e-06,11.350514665802386,1.0000000003715444
450.0,0.4050942113609619,0.0,3.38568800991529,-0.07241305581108361,0.2973678134523766,4.730478586338148,4.658972960438628,0.0,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,1.00000000028744
450.0,0.4050942113609619,0.5,3.3913923183727697,-0.0716819591879969,0.297548842013074,4.730635826965168,4.658972960438628,0.6963056584849092,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.9999999960419964
450.0,0.4050942113609619,1.0,3.408569962071777,-0.06948777885826934,0.29809540885267205,4.731112949096501,4.658972960438628,1.3926113169698184,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.9999999989367412
450.0,0.4050942113609619,1.5,3.4374173781673125,-0.06582772307502519,0.29901816627515737,4.73192667952105,4.658972960438628,2.088916975454728,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.999999996778504
450.0,0.4050942113609619,2.0,3.4782664782034294,-0.06069714006149618,0.3003351857316774,4.733106652378686,4.658972960438628,2.785222633939637,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,1.0000000048489333
450.0,0.4050942113609619,2.5,3.531592716985283,-0.05408937880207802,0.302072920162046,4.734697910868165,4.658972960438628,3.4815282924245463,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.9999999969545058
450.0,0.4050942113609619,3.0,3.598025388548053,-0.045995767819424424,0.3042671258352038,4.736766282737514,4.658972960438628,4.177833950909456,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,1.000000005089834
450.0,0.4050942113609619,3.5,3.6783629859594873,-0.036405407529559834,0.30696448654342906,4.739404800597232,4.658972960438628,4.874139609394366,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,1.0000000020439104
450.0,0.4050942113609619,4.0,3.773591356709676,-0.025305122826799916,0.3102245360405225,4.742746355927308,4.658972960438628,5.570445267879274,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.9999999977322969
450.0,0.4050942113609619,4.5,3.8815089195777173,-0.01305940283318142,0.3141224909944297,4.746983435562218,4.658972960438628,6.266750926364184,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.9999999982070837
450.0,0.4050942113609619,5.0,4.002978082823915,0.0003232209268578618,0.3187527677235748,4.752400726425806,4.658972960438628,6.963056584849093,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,0.9999999989417868
450.0,0.4050942113609619,5.5,4.14140401481747,0.015087608854923763,0.3242336720181512,4.759435371222403,4.658972960438628,7.6593622433340025,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,1.0000000010750254
450.0,0.4050942113609619,6.0,4.298224192273641,0.031229072905178998,0.330713480599112,4.768791634806819,4.658972960438628,8.355667901818912,0.4773537869301872,3.4714146994980177e-06,7.10945730457194,1.0000000004190943
550.0,0.4050942113609619,0.0,4.1380631232297995,0.014737119907816626,0.2433009382792172,5.78169604996885,5.694300284980544,0.0,0.5834324062480067,4.242840188275355e-06,8.689336705587927,1.00000000028744
550.0,0.4050942113609619,0.5,4.142728766339762,0.015226508676094553,0.24340003893726306,5.781824524242699,5.694300284980544,0.6963056584849092,0.5834324062480067,4.242840188275355e-06,8.689336705587927,1.0000000022406776
