wavelength_nm,diameter_mm,myopia_d,d50_arcmin,log_mar,mtf50_cpd,first_dark_ring_arcmin,theory_airy_radius_arcmin,theory_geometric_diameter_arcmin,angular_pixel_arcmin,retinal_pixel_m,retinal_window_mm,psf_total
500.0,0.3,0.0,5.07971338626259,0.10377921735828723,0.19819910376502353,7.097368489972484,6.990085100596045,0.0,0.7161972439135292,5.208333333333335e-06,10.66666666666667,1.00000000028744
500.0,0.3,0.5,5.081797015248612,0.10395732249185302,0.19822846368667874,7.097425809551869,6.990085100596045,0.5156620156177409,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.999999999335036
500.0,0.3,1.0,5.088053777183455,0.10449170152674306,0.19831668874924133,7.097598356532227,6.990085100596045,1.0313240312354819,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.9999999999864756
500.0,0.3,1.5,5.098500955923745,0.1053825137371527,0.19846418691675263,7.09788753684704,6.990085100596045,1.5469860468532226,0.7161972439135292,5.208333333333335e-06,10.66666666666667,1.0000000017940909
500.0,0.3,2.0,5.113167480701946,0.10663002685397105,0.19867164021216052,7.0982957292828965,6.990085100596045,2.0626480624709638,0.7161972439135292,5.208333333333335e-06,10.66666666666667,1.0000000008034062
500.0,0.3,2.5,5.1320942630037765,0.10823463328966446,0.19894005258488173,7.098826511435235,6.990085100596045,2.578310078088705,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.9999999969463019
500.0,0.3,3.0,5.155334043482519,0.1101968196186362,0.19927068152033334,7.099484396442328,6.990085100596045,3.093972093706445,0.7161972439135292,5.208333333333335e-06,10.66666666666667,1.0000000048211473
500.0,0.3,3.5,5.1829520952297425,0.11251720345146343,0.19966513889304383,7.100275357351124,6.990085100596045,3.609634109324187,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.9999999966155091
500.0,0.3,4.0,5.215026370166545,0.11519651748230779,0.20012528788074688,7.1012065057206035,6.990085100596045,4.1252961249419275,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.9999999983151947
500.0,0.3,4.5,5.251647871581886,0.11823560717177851,0.20065342329833313,7.102286581381113,6.990085100596045,4.640958140559668,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.9999999944374711
500.0,0.3,5.0,5.292920904369651,0.12163541276108264,0.20125212245519436,7.103526015847853,6.990085100596045,5.15662015617741,0.7161972439135292,5.208333333333335e-06,10.66666666666667,1.0000000008630403
500.0,0.3,5.5,5.338964693182123,0.1253970575301566,0.2019244414902714,7.104937354706508,6.990085100596045,5.672282171795151,0.7161972439135292,5.208333333333335e-06,10.66666666666667,0.9999999993331006
500.0,0.3,6.0,5.389912894502379,0.12952175535364896,0.20267377439588596,7.106535368097608,6.990085100596045,6.18794418741289,0.7161972439135292,5.208333333333335e-06,10.66666666666667,1.000000000269594
500.0,0.3315885423378064,0.0,4.5957981694261525,0.0603009564887221,0.21906850636701267,6.421242820937427,6.324179705951555,0.0,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.00000000028744
500.0,0.3315885423378064,0.5,4.598612078075495,0.060566784313290975,0.21911694524520547,6.421320270376863,6.324179705951555,0.5699587203255395,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.0000000018950364
500.0,0.3315885423378064,1.0,4.607065463073293,0.06136439197952776,0.2192626258826208,6.421553679441539,6.324179705951555,1.139917440651079,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.0000000024029227
500.0,0.3315885423378064,1.5,4.621193166499167,0.06269413113822622,0.21950654474124198,6.421945882505184,6.324179705951555,1.7098761609766187,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.0000000045850137
500.0,0.3315885423378064,2.0,4.641054006462562,0.06455663086659216,0.21985043145681132,6.422501863213184,6.324179705951555,2.279834881302158,0.6479692321671676,4.712165230390261e-06,9.650514391839254,0.999999997486077
500.0,0.3315885423378064,2.5,4.666730564192523,0.06695273609195,0.2202967417291705,6.423228868173433,6.324179705951555,2.8497936016276983,0.6479692321671676,4.712165230390261e-06,9.650514391839254,0.9999999959582652
500.0,0.3315885423378064,3.0,4.698330520038735,0.06988357411061302,0.22084864424971903,6.424136452657925,6.324179705951555,3.4197523219532373,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.0000000000590707
500.0,0.3315885423378064,3.5,4.735986790314107,0.07335049104786134,0.2215101190212066,6.425237098532917,6.324179705951555,3.9897110422787776,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.000000002204119
500.0,0.3315885423378064,4.0,4.779859684582694,0.07735515651723375,0.22228605795823272,6.426546524826577,6.324179705951555,4.559669762604316,0.6479692321671676,4.712165230390261e-06,9.650514391839254,0.9999999954995229
500.0,0.3315885423378064,4.5,4.830137068354514,0.08189946389256954,0.22318224250877977,6.428083967305237,6.324179705951555,5.1296284829298555,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.0000000019917676
500.0,0.3315885423378064,5.0,4.887036790339735,0.08698561714596191,0.22420550542975795,6.429873954994133,6.324179705951555,5.699587203255397,0.6479692321671676,4.712165230390261e-06,9.650514391839254,0.9999999980085386
500.0,0.3315885423378064,5.5,4.950808349266642,0.09261612335598728,0.22536379316280478,6.431945840771394,6.324179705951555,6.269545923580935,0.6479692321671676,4.712165230390261e-06,9.650514391839254,0.9999999984145497
500.0,0.3315885423378064,6.0,5.0217346387272555,0.09879376842661379,0.22666632588598706,6.434336721764351,6.324179705951555,6.839504643906475,0.6479692321671676,4.712165230390261e-06,9.650514391839254,1.000000003712929
500.0,0.3665032046990376,0.0,4.157982785253334,0.016822695619156842,0.24213535566119404,5.809527774089164,5.721711306455925,0.0,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.00000000028744
500.0,0.3665032046990376,0.5,4.161783164687872,0.017219457725755484,0.2422152869062491,5.809632407535836,5.721711306455925,0.6299726042182241,0.5862409125467136,4.263264222431786e-06,8.731165127540299,0.9999999980022581
500.0,0.3665032046990376,1.0,4.173207462826185,0.01840998401902172,0.24245594413761823,5.809948355459087,5.721711306455925,1.2599452084364482,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.0000000067447734
500.0,0.3665032046990376,1.5,4.192326538013201,0.020395110924002535,0.2428598432190279,5.810481452483325,5.721711306455925,1.8899178126546725,0.5862409125467136,4.263264222431786e-06,8.731165127540299,0.9999999973132221
500.0,0.3665032046990376,2.0,4.2192589528712166,0.023176189268864195,0.2434312421849795,5.8112421478600185,5.721711306455925,2.5198904168728964,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.0000000002899625
500.0,0.3665032046990376,2.5,4.254172900484779,0.026755145437741143,0.24417622347182882,5.812244880606014,5.721711306455925,3.1498630210911203,0.5862409125467136,4.263264222431786e-06,8.731165127540299,0.9999999971861735
500.0,0.3665032046990376,3.0,4.29728813999154,0.031134483466694843,0.2451028502874017,5.813510823089624,5.721711306455925,3.779835625309345,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.0000000042741763
500.0,0.3665032046990376,3.5,4.348878814602661,0.036317314501862444,0.24622133586376319,5.815066810912462,5.721711306455925,4.409808229527569,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.0000000008104115
500.0,0.3665032046990376,4.0,4.409276358771545,0.0423073284845629,0.2475442632161299,5.816948285373899,5.721711306455925,5.039780833745793,0.5862409125467136,4.263264222431786e-06,8.731165127540299,0.999999999692238
500.0,0.3665032046990376,4.5,4.478874621248416,0.04910891392492118,0.2490868688469817,5.819201163033654,5.721711306455925,5.669753437964016,0.5862409125467136,4.263264222431786e-06,8.731165127540299,0.9999999994556278
500.0,0.3665032046990376,5.0,4.55813421244572,0.05672711733263855,0.2508674206020817,5.821885007974763,5.721711306455925,6.2997260421822405,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.0000000025015792
500.0,0.3665032046990376,5.5,4.647588635310521,0.06516768973226132,0.2529076661227667,5.825077086403797,5.721711306455925,6.929698646400464,0.5862409125467136,4.263264222431786e-06,8.731165127540299,1.0000000027165457
500.0,0.3665032046990376,6.0,4.744904695426222,0.07416750242878126,0.25523338805058426,5.828880084470276,5.721711306455925,7.55967125061869,0.5862409125467136,4.263264222431786e-06,8.731165127540299,0.9999999975198962
500.0,0.4050942113609619,0.0,3.7618755665725456,-0.026655565250408346,0.26763103210713884,5.2560873181535,5.176636622709587,0.0,0.5303930965890971,3.857127443886687e-06,7.899397005079935,1.00000000028744
500.0,0.4050942113609619,0.5,3.7670084934561596,-0.026063391921885094,0.26776296347256484,5.256228717454441,5.176636622709587,0.6963056584849092,0.5303930965890971,3.857127443886687e-06,7.899397005079935,1.0000000011159387
500.0,0.4050942113609619,1.0,3.7824544504827307,-0.02428628451327024,0.26816081345872295,5.256656981732579,5.176636622709587,1.3926113169698184,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.9999999970360721
500.0,0.4050942113609619,1.5,3.8083563000278886,-0.021322418239136394,0.26883081848876333,5.257384140124253,5.176636622709587,2.088916975454728,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.9999999931445638
500.0,0.4050942113609619,2.0,3.844954997862353,-0.017168730231976254,0.2697836032752471,5.25843134413446,5.176636622709587,2.785222633939637,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.99999999488035
500.0,0.4050942113609619,2.5,3.8925937756289763,-0.011820907467988428,0.2710345140505457,5.259830413989974,5.176636622709587,3.4815282924245463,0.5303930965890971,3.857127443886687e-06,7.899397005079935,1.0000000096153747
500.0,0.4050942113609619,3.0,3.9517247251562213,-0.005273307059504198,0.27260412994952216,5.2616262493499955,5.176636622709587,4.177833950909456,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.9999999978780845
500.0,0.4050942113609619,3.5,4.0229173867188,0.0024811228091580163,0.27451896898333294,5.263880856400671,5.176636622709587,4.874139609394366,0.5303930965890971,3.857127443886687e-06,7.899397005079935,1.0000000033494036
500.0,0.4050942113609619,4.0,4.106869151750922,0.011450874764598199,0.27681237369776907,5.266679736147414,5.176636622709587,5.570445267879274,0.5303930965890971,3.857127443886687e-06,7.899397005079935,1.0000000044327886
500.0,0.4050942113609619,4.5,4.204419236962845,0.021646023169476038,0.2795258019840078,5.270139843204127,5.176636622709587,6.266750926364184,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.9999999993510739
500.0,0.4050942113609619,5.0,4.312787688419688,0.032698087727493885,0.28271024189498667,5.2744260395135765,5.176636622709587,6.963056584849093,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.9999999982070837
500.0,0.4050942113609619,5.5,4.4334333355271065,0.04468019114001299,0.2864282800813825,5.2797719170980235,5.176636622709587,7.6593622433340025,0.5303930965890971,3.857127443886687e-06,7.899397005079935,1.0000000010870993
500.0,0.4050942113609619,6.0,4.569218279065733,0.05778191418438813,0.2907565398715554,5.286522895703491,5.176636622709587,8.355667901818912,0.5303930965890971,3.857127443886687e-06,7.899397005079935,0.9999999999243318
500.0,0.42837872651817493,0.0,3.557398912558095,-0.05092742335645035,0.28301426555968134,4.97039282108564,4.895260666240957,0.0,0.501563592852557,3.6474733764205906e-06,7.470025474909369,1.00000000028744
500.0,0.42837872651817493,0.5,3.563469985707707,-0.050186886142630296,0.283188779739914,4.970560157637958,4.895260666240957,0.7363287918804103,0.501563592852557,3.6474733764205906e-06,7.470025474909369,1.0000000022971773
500.0,0.42837872651817493,1.0,3.5817530400140254,-0.04796435315850244,0.2837157563341122,4.971068039728487,4.895260666240957,1.4726575837608207,0.501563592852557,3.6474733764205906e-06,7.470025474909369,0.9999999960507798
500.0,0.42837872651817493,1.5,3.612459716589966,-0.04425697845892474,0.28460553283543083,4.971934576293166,4.895260666240957,2.208986375641231,0.501563592852557,3.6474733764205906e-06,7.470025474909369,1.0000000059716971
500.0,0.42837872651817493,2.0,3.6559482568882706,-0.039059950849024874,0.2858758353388661,4.973191567442989,4.895260666240957,2.9453151675216414,0.501563592852557,3.6474733764205906e-06,7.470025474909369,0.9999999998317264
